Name	451Lu_DMSO_1	451Lu_DMSO_2	451Lu_Corin_1	451Lu_Corin_2	451Lu_PLX_1	451Lu_PLX_2	451Lu_PLX_Corin_1	451Lu_PLX_Corin_2	1205Lu_DMSO_1	1205Lu_DMSO_2	1205Lu_Corin_1	1205Lu_Corin_2	1205Lu_PLX_1	1205Lu_PLX_2	1205Lu_PLX_Corin_1	1205Lu_PLX_Corin_2
ENSG00000079156.17	151.7688567	125.8838147	670.4852162	681.5115735	133.5369302	134.2726076	934.1754775	916.8852475	733.6349069	713.4662639	1104.035913	1121.319953	709.8928474	735.1512201	1081.419013	1060.863133
ENSG00000259863.1	0	0	0	0	0	0	0	0	102.3460472	103.5676835	12.41652386	24.78055145	90.2141276	88.57243616	10.12564619	16.131914
ENSG00000141524.15	1102.667258	1177.352562	1664.980462	1661.143406	1255.22793	1299.198567	2531.537603	2529.828451	34.11534906	27.80984093	467.1665366	465.3911464	23.34953891	37.64328537	480.8325103	520.9583371
ENSG00000010030.14	0.84563615	0	28.62356033	24.63294844	0	0	20.04190536	12.91387673	0	0	12.41652386	11.50525603	1.061342678	2.214310904	20.25129238	22.77446682
ENSG00000010319.7	0	1.91034076	34.69522464	48.23952403	0	0.965989983	34.51661478	45.19856854	0.922036461	0	15.52065482	25.66557114	0	0	23.28898623	30.36595576
ENSG00000151490.14	0	0	56.37974005	67.74060821	0	0	62.35259445	57.03628887	1.844072922	0	37.24957158	39.82588625	0	1.107155452	42.52771399	34.16170023
ENSG00000169860.7	43.9730798	42.98266709	162.2001752	166.272402	35.54580157	47.33350915	152.5411686	149.5857387	24.89498445	23.01504077	158.3106792	126.5578163	14.85879749	29.8931972	129.6082712	125.2595675
ENSG00000184792.16	0.84563615	0.95517038	166.5370783	151.903182	0	0.965989983	367.4349316	403.5586477	99.5799378	74.79888251	201.7685127	166.3837026	87.03009957	88.57243616	181.2490668	187.8893513
ENSG00000152492.15	4355.854896	4315.459776	898.6063183	926.8146851	4055.103471	4120.913266	841.760025	869.9809711	1280.708644	1275.416843	1374.964464	1388.595901	1284.277707	1255.514283	1193.054262	1149.161638
ENSG00000183208.12	31.00575682	23.91498287	65.77442624	82.22406343	23.92616725	19.12611866	78.81679701	82.89998594	10.15364992	11.19087178	76.5685638	59.39322919	11.67476945	22.14310904	66.86743853	54.45469911
ENSG00000143195.13	0.84563615	0	228.9884826	224.7756545	0.96069734	0	161.448682	171.1088666	4.610182305	4.794800161	231.775112	207.0946085	5.306713388	1.107155452	195.4249714	174.7722073
ENSG00000021645.18	78.64416194	68.77226735	452.7726816	475.2106303	60.52393241	64.72132883	478.8612447	470.2803441	1.844072922	2.876880096	18.62478579	14.16031511	0	1.107155452	4.050258475	15.18297788
ENSG00000168505.7	13.5301784	15.28272608	99.74877085	121.1119965	25.93882817	22.2177696	138.0664591	129.1387673	53.47811474	47.94800161	121.0611076	111.5124815	45.63773514	53.14346169	106.319285	111.0255258
ENSG00000204128.6	10.99326995	10.50687418	162.2001752	162.1669106	11.52836808	11.59187979	96.86920923	114.0725777	2.766109383	1.917920064	62.08261929	64.6064377	2.122685355	0	37.4648909	33.21276412
ENSG00000051180.17	169.9728661	188.1685648	57.24712066	40.02854122	173.8862185	175.8101768	12.24783105	10.76156394	262.7803914	248.3706483	42.42312318	37.17082717	249.4155292	302.2534384	46.57797247	57.88510317
ENSG00000170500.12	63.48867086	65.90675621	512.6219441	578.9871894	85.50936454	76.31320862	565.797463	658.607713	131.8512139	131.7419292	331.1073029	325.7014079	107.1956104	99.64399068	279.4759353	295.1248262
ENSG00000215861.6	17.47532473	16.82742762	55.20756188	64.27793412	15.42870321	13.09940376	52.46970823	78.79627877	2.995714903	0	36.27166685	28.83217161	2.318789642	1.913131406	29.61994526	26.58169342
ENSG00000264545.2	12.15229886	0	36.66799512	9.740750494	24.03731993	5.564005701	0	28.10888216	0	0	7.6299953	22.27691923	7.220823681	31.30648114	0	16.08095613
ENSG00000158769.18	271.0373793	273.3048111	872.6889855	860.1959024	281.5928794	257.4315004	1218.703727	1059.971002	0.922036461	0	28.79174594	29.2270674	0	0	61.62326511	50.34533125
ENSG00000276043.5	479.1002346	447.8220809	114.4101054	105.0379713	388.6520302	465.186	90.85797375	90.52563015	2147.422918	2152.357023	887.1606297	855.5573889	2000.694628	2071.775711	913.2340548	909.0067836
ENSG00000136842.14	43.9730798	49.66885975	226.3863408	231.5938494	67.57852511	66.6533088	177.0368307	173.2611794	9.220364611	8.630640289	73.46443283	107.087383	15.92014016	11.07155452	118.9297647	95.84254788
ENSG00000188766.12	2.733975498	2.86551114	27.75617971	27.712067	2.882092019	6.761929878	28.94941885	25.82775345	195.4717297	187.9561663	116.9408911	113.2825209	196.3483954	193.7522041	68.85439408	93.44306801
ENSG00000069812.11	1.6912723	0.95517038	10.16353237	10.47516132	0	0.966357059	3.34031756	5.391834095	11.08804167	11.53696046	135.5470521	137.1992931	8.491877058	11.07155452	129.5799194	138.6044561
ENSG00000229621.2	0	3.82068152	26.02141848	31.8175584	0	0	16.7015878	11.83772033	0	0	2.069420643	0.885019695	0	0	0	0
ENSG00000153044.10	320.4961008	264.5821952	77.19687483	54.39776114	245.938519	240.5315057	17.81502698	19.37081509	415.8384439	442.0805748	197.6296714	177.0039389	477.6042049	451.7194244	198.4626653	201.1744569
ENSG00000171735.19	479.475697	468.9886565	689.5675898	623.008321	466.8989071	482.0290013	684.7650997	717.7963147	314.4144332	272.3446491	453.2031208	470.8304775	285.5011803	307.7892156	437.4279153	442.2042308
ENSG00000108387.15	180.1204999	191.9892464	501.3642111	556.3125603	155.632969	173.8781969	434.2446231	447.6810598	12.90851046	24.93296084	242.1242847	275.241125	10.61342678	24.35741994	319.9714321	299.865711
ENSG00000143476.18	319.6504647	323.8027588	139.6482792	143.6921992	329.5191875	305.2528345	32.28973641	27.98006624	687.8392	667.4361824	150.0329966	158.4185253	756.7373292	689.7578466	217.701393	253.3659434
ENSG00000184898.7	79.92293293	101.3712772	20.83725802	25.67841183	77.84251942	91.11062957	26.76206757	17.22302216	65.46458874	64.25032215	90.83039004	77.01299779	82.78472886	52.18521865	71.93907093	69.31921403
ENSG00000100593.18	1.6912723	0.95517038	118.8311444	128.2966065	1.92139468	0.965989983	108.0036011	90.39713708	0	0	0	0	0	0	0	0
ENSG00000138669.9	826.1865185	866.6929476	67.65568805	82.10982813	878.0773686	1029.745321	46.76444583	53.80781969	0	0	0	0	0	0	0	0
ENSG00000132128.16	1276.377836	1196.828486	220.4465183	204.3200436	1224.072515	1199.759558	156.9949253	157.1188335	619.9302926	654.9697019	140.7226732	170.808801	630.4375505	615.5784313	102.284215	106.3150069
ENSG00000085831.15	280.7512018	281.7762172	58.11450128	50.29226973	304.5410567	281.1030849	26.72254048	27.98006624	0	0.958960032	5.173551608	0.885019695	0	0	3.040022755	6.643027291
ENSG00000162745.10	0	0	49.44069512	64.66148966	0	0	63.46603363	63.49322723	6.454255228	7.671680257	127.2693696	112.3975012	10.61342678	9.964399068	107.3318496	102.4851007
ENSG00000147257.14	5.0738169	2.86551114	45.10379204	39.00216836	1.92139468	6.761929878	32.28973641	30.13237903	0	0.958960032	15.52065482	22.12549236	3.184028033	2.214310904	22.27642161	20.87659459
ENSG00000168209.5	440.5722059	442.2438859	2902.255541	2832.789071	432.3138029	472.3691015	3944.915038	3990.387908	434.2791732	468.9314557	1569.655558	1557.634662	598.5972702	567.9707469	2980.990238	3076.441404
ENSG00000226380.9	2.121929422	10.06988373	9.19111196	21.83669824	3.744644519	12.03198483	86.92809014	91.42422074	42.30035893	44.48999173	230.1588945	228.3448164	24.66390568	31.51960856	83.96762981	95.89189255
ENSG00000136960.12	372.9255421	380.1578112	2299.426013	2362.710305	438.0779869	411.5117326	1592.218037	1614.234591	2.766109383	1.917920064	43.45783351	52.21616198	1.061342678	2.214310904	76.95491103	79.71063388
ENSG00000164638.10	44.00859651	45.84817823	524.0626944	570.8603691	55.91075985	39.63128462	450.989635	492.8796284	109.3940939	108.3682374	300.1094511	266.4900503	102.0955405	124.0014106	402.0448573	368.4680987
ENSG00000162494.6	0.84563615	0	38.16474711	27.712067	0.96069734	0	52.33164177	44.12241215	0	0	3.104130965	0.885019695	0	0	1.012564619	0.948936118
ENSG00000158050.5	0.84563615	1.91034076	1.734761232	6.15823711	0	0	6.680635119	12.91387673	2.766109383	7.671680257	49.66609543	50.44612259	7.429398744	7.750088164	39.49002013	37.00850859
ENSG00000238266.2	0.84563615	0.95517038	2.602141848	2.052745703	0	0.965989983	11.13439187	7.533094756	21.2068386	11.50752039	139.526548	174.8648463	5.306713388	17.71448723	65.81872535	70.65322842
ENSG00000186684.14	6.828757145	12.45141004	10.84459963	7.184609962	7.685578718	5.795939895	2.226878373	8.612684089	109.7223389	97.98174128	12.42904385	9.736544169	79.60844863	81.92950345	15.34653062	16.13960038
ENSG00000243749.1	114.2572828	110.1989619	23.72372723	23.36948346	98.80291791	102.8673073	24.52383212	24.25796412	47.93768985	50.30052236	21.71618982	38.09045113	63.44037881	68.38965656	12.47125213	15.88329274
ENSG00000243955.6	0.84563615	0	24.8391787	30.61115975	0.96069734	0	10.02095268	11.83772033	0	0	0	0	0	0	1.012564619	0
ENSG00000174007.8	28.75983177	20.10471271	141.3830404	113.1617124	26.89952551	30.91167944	150.3142902	154.9665207	106.034193	96.85496325	262.8164217	296.540894	117.8323868	139.5015869	333.1337596	322.63828
ENSG00000075673.11	1.6912723	0	4.33690308	7.184609962	2.882092019	0	4.453756746	4.304625575	0	0	22.76362707	22.12549236	0	0	19.23872776	16.131914
ENSG00000101265.16	38.05362675	37.25164482	917.6886918	1008.659709	64.67789163	54.09543902	837.3018145	862.0012714	20.28480214	25.89192087	426.3006525	425.6944731	22.28819623	19.92879814	414.1389291	395.706361
ENSG00000163013.11	328.1068262	323.8027588	154.3937497	166.272402	367.9470811	346.7904037	167.015878	146.3572696	674.0086531	674.1489026	284.5453384	282.3212826	714.2836221	683.1149139	279.4678348	289.4255159
ENSG00000111424.11	3.3825446	2.86551114	188.4401736	204.2481975	6.724881379	8.693909843	241.6163035	261.5060037	221.6879924	235.9041679	309.3783861	330.9973658	185.7349686	204.8237586	414.1389291	374.8297664
ENSG00000115590.14	4.22818075	4.775851899	20.81713479	33.87030411	3.842789359	6.761929878	24.4956621	31.20853542	2.766109383	3.835840129	38.2842819	29.20564992	3.184028033	0	29.36437395	29.41701964
ENSG00000162490.7	0	2.896477763	64.64596406	49.38115855	0	0	52.33164177	50.59301769	0	4.193091099	52.7702264	66.55587058	1.092949463	0	48.71387627	50.27748232
ENSG00000142910.16	3.44062289	2.874814499	231.3304103	226.8284002	2.882092019	0.965989983	538.9045663	530.5451021	170.771295	151.5156851	1016.085536	1000.647518	129.4838067	150.5731415	706.3610278	740.7319419
ENSG00000183780.13	1.6912723	0.95517038	0.867380616	2.052745703	1.92139468	0	3.34031756	3.228469181	1.844072922	0.958960032	116.9222663	105.3173436	0	0	66.82926484	68.32340047
ENSG00000128045.7	9.301997649	11.46204456	61.58402374	47.21315118	15.37115744	8.693909843	27.83597966	41.62400746	8.29832815	9.589600321	49.66609543	45.13600442	7.706748812	5.53577726	55.69105404	52.19148647
ENSG00000109472.14	1.6912723	0.95517038	77.19687483	81.08345528	1.92139468	2.897969948	126.9320673	148.5095823	244.3396622	248.3706483	452.1684105	440.7398079	215.4525636	192.6450486	454.6415139	459.2850809
ENSG00000254531.1	13.5301784	17.19306684	89.34020346	90.32081095	20.17464414	13.52385976	97.98264841	82.86404232	34.11534906	32.60464109	81.7421154	84.07687098	32.90162301	35.42897446	92.14338031	78.76169776
ENSG00000131373.15	190.2681337	198.675439	72.85997175	97.50542091	185.4145866	166.150277	91.3020133	80.71172953	184.4072922	188.9151263	81.7421154	79.65177251	202.7164514	210.3595359	88.09312184	121.463823
ENSG00000011485.15	643.5291101	652.3813695	574.2059678	513.1864258	614.8462975	625.9615087	515.5223434	576.8198271	772.6665544	752.8977415	624.9650342	623.9388846	735.5104756	750.6513964	648.041356	609.2169875
ENSG00000130675.15	8.456361499	2.86551114	49.44069512	42.08128692	7.685578718	11.59187979	47.87788502	47.35088133	47.94589598	41.23528138	87.95037733	76.99671342	31.84028033	31.00035266	114.4198019	101.5361646
ENSG00000076706.17	3921.214827	3863.664187	3021.086686	3257.707431	4084.885089	4151.477189	3740.042228	3729.904253	13.83054692	7.019577846	430.1332195	403.5689807	9.552731518	18.15901015	478.7030869	431.7659335
ENSG00000203446.2	154.6778451	155.9669058	24.27087092	23.60657559	170.0434291	178.7081468	24.4956621	17.2185023	0	0	0	0	0	0	0	0
ENSG00000163898.10	0	0	22.55189602	24.63294844	0.96069734	0	52.33164177	31.20853542	0	0	140.6192021	149.6205445	0	1.107155452	114.1970377	107.2297813
ENSG00000198826.11	959.534883	991.8584742	281.344444	270.3989541	834.1235439	824.3198237	42.17930326	56.50994078	1664.155948	1720.364708	660.6687486	685.3291608	1704.909037	1617.963763	800.9011486	814.9330527
ENSG00000129595.13	6.826017284	9.907600282	101.4835321	110.884191	7.685578718	6.761929878	88.96334563	87.32234303	4.669284843	2.521403202	22.76362707	22.31701062	3.184028033	4.428621808	19.25209361	16.131914
ENSG00000174640.14	0	0	0	1.026372852	0	0	0	0	100.5019743	85.34744286	420.0923906	394.7187838	120.9930653	110.7232953	297.6939979	334.0255134
ENSG00000255375.3	1.6912723	0	15.61285109	15.39559278	2.882092019	0.965989983	47.87788502	54.88397608	0	0	12.41652386	15.04533481	0	0	11.13821081	14.23404176
ENSG00000182580.3	100.6307018	119.3962975	732.9366206	792.3598415	128.7334435	129.4426577	764.9327211	703.8062815	198.2378391	143.8440048	348.6973784	357.5479566	183.6122832	202.6094477	501.2194863	528.5574175
ENSG00000168993.15	4.22818075	3.82068152	72.85997175	80.05708243	6.724881379	7.72791986	91.3020133	85.01635511	0.922036461	0	5.173551608	2.655059084	0	0	12.15077543	10.43829729
ENSG00000143171.13	458.3347933	494.7782568	63.31878497	76.97796388	400.6107907	455.9472718	54.55852014	39.81778657	0	0	1.034710322	0	0	0	1.012564619	0
ENSG00000147883.12	314.6316141	289.4710698	1834.917672	1761.52267	488.0342486	427.1018449	3183.300366	3225.240712	0	0	0	0	0	0	0	0
ENSG00000113532.13	5.919453049	3.82068152	105.8742128	88.50361781	2.882092019	3.871794109	122.4783105	122.6818289	14.77434344	31.64568106	160.3800998	159.303545	26.53547736	15.72703248	154.9223867	187.8893513
ENSG00000150540.14	286.6706548	262.6718545	68.47466883	54.39776114	304.5410567	289.7969948	43.42412827	37.66547378	0	0	10.34710322	6.195137862	1.061342678	0	4.050258475	2.846808353
ENSG00000144290.17	0	0	18.21499294	14.36921992	0	0	14.47470942	29.05622263	0	0	2.069420643	2.655059084	0	0	2.025129238	2.846808353
ENSG00000138356.14	0.84563615	0	5.204283697	2.052745703	0	0.965989983	4.453756746	6.456938363	132.7732504	129.4596043	601.1666968	553.1373091	131.606492	116.2513225	287.5683517	362.4935969
ENSG00000227028.6	1.6912723	0.95517038	26.02141848	22.58020274	0	0	24.4956621	24.75159706	0	0.958960032	0	0	0	0	0	0.954895436
ENSG00000196878.15	13.5301784	14.3275557	150.0568466	167.2987748	23.05673616	17.38781969	452.0563097	467.0518749	128.1630681	130.4185644	267.9899733	283.2063022	146.4652895	139.5015869	231.8772977	240.0808377
ENSG00000253368.4	208.0264929	150.91692	783.2446963	731.8038432	162.3578504	178.7081468	771.6133563	750.0810065	862.1040911	813.1981072	1092.6541	1096.539402	751.4306158	750.6513964	791.8255319	840.7574002
ENSG00000158246.8	0	0	33.82784403	30.79118555	0	0	24.4956621	19.37081509	28.58313029	41.23528138	71.39501219	65.49145739	25.47222426	25.4645754	107.3318496	115.7702063
ENSG00000232423.6	0	0	7.282518979	8.627002521	0	0	31.20636008	24.96672072	0	0	23.87366431	15.61882757	0	0	23.14631588	23.25358467
ENSG00000171954.13	0	0	192.5584968	218.6174174	1.92139468	0	300.6285804	311.0091978	0	0	1.034710322	1.770039389	0	0	4.050258475	2.846808353
ENSG00000180875.5	0	0.958341546	31.13575481	26.68569414	0	0	18.92846617	30.99933062	0	0	48.63138511	56.59647845	0	0	39.4635922	61.68084764
ENSG00000145431.11	5.0738169	8.596533419	105.8204352	108.7955223	2.882092019	5.795939895	101.322966	114.0725777	264.6244643	260.8371287	308.3436758	294.7115583	236.6794171	234.7169558	245.0406378	238.1829655
ENSG00000117115.13	0	0	17.34761232	21.55382989	0	0	14.47470942	4.304625575	0	0	0	1.770039389	0	0	1.012564619	0.948936118
ENSG00000130762.15	22.83217605	31.52062254	59.84926251	79.03070958	45.15277497	35.74162935	70.14666875	93.62560626	0.922036461	1.917920064	43.45783351	40.71090595	0	1.107155452	44.55284323	38.90638082
ENSG00000197594.13	151.3688708	157.6031127	857.234865	851.8894669	163.3185478	142.9665174	990.960876	1007.710695	172.4208182	205.2174469	477.0014582	470.087946	187.8576539	225.8597122	492.1114676	504.9099294
ENSG00000148204.12	0	0	22.55189602	13.34284707	0.96069734	0	13.36127024	7.533094756	0	0	2.069420643	3.540078778	0	0	0	3.79574447
ENSG00000196549.10	24.52344835	21.01374836	175.2108844	200.1427061	31.70301221	32.84365941	155.8814861	196.9366201	37.8034949	52.74280177	161.4148102	184.0840965	28.6562523	32.10750811	119.482625	103.4340368
ENSG00000163820.15	684.9652814	671.4847771	712.1194858	717.4346233	630.2174549	660.7371481	601.2571607	554.2205428	111.5664118	105.4856035	757.4079554	821.2982765	125.238436	111.8227006	777.6496273	748.7105968
ENSG00000022355.18	0	0	32.96046341	29.7648127	0	0	36.74349316	34.4370046	0	0	20.69420643	22.12549236	0	0	15.18846928	10.43829729
ENSG00000070886.12	0	0	25.15403787	32.84393125	0	0	23.38222292	12.91387673	0	0	0	1.770039389	0	0	1.012564619	0
ENSG00000137337.15	821.1127016	795.6569264	478.7941001	442.3666991	755.1081091	723.5264969	540.0180055	470.2803441	946.0094091	904.2993103	618.7567723	632.7890816	898.957248	783.86606	731.0716548	722.1403855
ENSG00000101945.16	230.0130328	207.2719724	54.64497881	47.21315118	216.1569015	221.211706	18.92846617	17.2185023	304.2720322	297.27761	100.3669012	124.7877769	333.2616008	352.0754337	143.7841759	116.7191425
ENSG00000159023.21	540.4097011	532.5428281	582.0123934	575.8485412	578.3263488	594.0838393	439.8229534	420.77715	44.25775013	62.33240209	221.4280088	222.5771431	46.70555201	34.32181901	277.6452185	236.7519698
ENSG00000187634.12	0	0.95517038	89.34020346	78.00433673	1.92139468	1.931979965	52.33164177	45.19856854	11.06443753	8.630640289	114.9201019	107.087383	14.85879749	18.82164268	167.0731621	202.123393
ENSG00000204044.6	5.0738169	7.641363039	49.44069512	55.42413399	9.606973398	10.62588981	43.42412827	51.6555069	0	0.958960032	4.138841286	0.885019695	0	0	3.037693856	2.846808353
ENSG00000003436.16	11.97632197	14.71258488	21.41259158	16.44865132	14.18988399	12.0057099	22.28960504	24.76128246	0.941454549	1.99287238	26.1079143	33.97608308	0	3.591800503	18.43606778	26.73247937
ENSG00000158864.12	1096.790086	1108.952811	673.9547387	592.2171354	1136.504953	1210.385448	538.9045663	554.2205428	662.9442155	668.3951424	341.4544061	353.1228581	644.2350053	698.6150902	301.7442564	370.0850859
ENSG00000109814.12	1879.849161	1824.375426	223.784199	217.5910446	1827.24634	1823.789087	337.3720735	391.7209273	665.7103249	622.6306928	402.5023151	400.9139216	610.2720397	625.5428304	391.8625075	342.5659384
ENSG00000162992.3	0	0	6.939044929	11.29010137	0	0	13.36127024	18.28658752	7.376291689	0.958960032	41.38841286	31.860709	0	0	21.263857	23.72340294
ENSG00000135636.14	0.84563615	0	23.41927663	30.79118555	2.882092019	0.965989983	56.78539851	60.26475805	4.610182305	2.876880096	75.53385347	106.2023633	6.368056066	11.07155452	112.3946727	85.40425058
